tC4H5,CH4,,C4H6,CH3,,,,1.900E-14,0.000E+00,1.290E+04,3.000E+00,1.000E+03,,"H3C-CH•-C≡CH, M06-2X/TST calculations"
iC4H5,C2H2,,C6H6,H,,,,3.400E-08,-3.460E+00,1.024E+04,1.000E+01,1.000E+03,,i-C4H5 (CH2=CH-•C=CH2) + C2H2 : TS located at 5800 K (Senosiain & Miller 2007). Fully negligible below 300K
C6H,H2,,C6H2,H,,,,0.218E-11,0.217E+01,0.478E+03,0.200E+01,0.100E+03,,By comparison with C2H+H2
C6H,CH4,,C6H2,CH3,,,,0.120E-10,0.000E+00,0.491E+03,0.100E+02,0.100E+03,,"By comparison with C2H, C4H + CH4"
C6H,C2H2,,C8H2,H,,,,0.130E-09,0.000E+00,0.000E+00,0.100E+02,0.100E+03,,"By comparison with C2H, C4H + C2H2"
C6H,C2H6,,C6H2,C2H5,,,,0.510E-10,0.000E+00,0.760E+02,0.100E+02,0.100E+03,,"By comparison with C2H, C4H + C2H6"
C6H,C4H2,,SOOTC,,,,,0.130E-09,0.000E+00,0.000E+00,0.100E+02,0.100E+03,,By comparison with C4H + C4H2
C6H,C6H2,,SOOTC,,,,,0.130E-09,0.000E+00,0.000E+00,0.100E+02,0.100E+03,,By comparison with C4H + C4H2
C6H,C8H2,,SOOTC,,,,,0.130E-09,0.000E+00,0.000E+00,0.100E+02,0.100E+03,,By comparison with C4H + C4H2
C6H5,H2,,C6H6,H,,,,0.991E-13,0.243E+01,0.316E+04,0.200E+01,0.100E+03,,Mebel et al. [1997]
C6H5,C2H2,,SOOTC,H,,,,0.325E-11,0.210E+00,0.252E+04,0.200E+01,0.100E+03,,Wang and Frenklach [1994]
C6H5,C6H6,,SOOTC,H,,,,0.135E-11,0.000E+00,0.210E+04,0.200E+01,0.150E+03,,Park et al. [1999]
N4S,CH,,CN,H,,,,0.14E-09,0.410E+00,0.000E+00,0.300E+01,0.000E+00,,Daranlot et al. [2013]
N4S,3CH2,,HCN,H,,,,5.000E-11,0.170E+00,0.000E+00,0.300E+01,0.000E+00,,Hébrard et al. [2012]
N4S,3CH2,,HNC,H,,,,3.000E-11,0.170E+00,0.000E+00,0.300E+01,0.000E+00,,Hébrard et al. [2012]
N4S,CH3,,H2CN,H,,,,0.560E-10,0.000E+00,0.000E+00,0.160E+01,0.700E+01,,Hébrard et al. [2012]
N4S,CH3,,HCN,H,H,,,0.600E-11,0.000E+00,0.000E+00,0.200E+01,0.700E+01,,Hébrard et al. [2012]
N4S,1C2,,CN,C,,,,3.000E-10,0.58,0.000E+00,3.0,0.000E+00,,Loison et al. on CRESU
N4S,C2H,,C2N,H,,,,2.000E-10,0.170E+00,0.000E+00,0.300E+01,0.000E+00,,Hébrard et al. [2012]
N4S,C2H,,HCN,C,,,,8.000E-12,0.170E+00,0.000E+00,0.300E+01,0.000E+00,,Hébrard et al. [2012]
N4S,C2H,,HNC,C,,,,4.000E-12,0.170E+00,0.000E+00,0.300E+01,0.000E+00,,Hébrard et al. [2012]
N4S,C2H3,,CH2CN,H,,,,0.640E-10,0.170E+00,0.000E+00,0.200E+01,0.700E+01,,Payne et al. [1996]
N4S,C2H3,,NH,C2H2,,,,0.130E-10,0.170E+00,0.000E+00,0.200E+01,0.700E+01,,Payne et al. [1996]
N4S,C2H5,,H2CN,CH3,,,,0.600E-10,0.170E+00,0.000E+00,0.200E+01,0.700E+01,,"Stief et al. [1995], Yang et al. [2005]"
N4S,C2H5,,NH,C2H4,,,,0.400E-10,0.170E+00,0.000E+00,0.300E+01,0.210E+02,,"Stief et al. [1995], Yang et al. [2005]"
N4S,C3,,CN,3C2,,,,0.100E-10,0.000E+00,0.100E+04,0.400E+01,0.100E+03,,KIDA datasheet
N4S,lC3H,,CN,C2H,,,,1.000E-10,0.170E+00,0.000E+00,0.300E+01,0.000E+00,,Calculs DFT (M06-2X/cc-pVTZ) + Georgievskii & Klippenstein [2005]
N4S,lC3H,,C3N,H,,,,1.000E-10,0.170E+00,0.000E+00,0.300E+01,0.000E+00,,Calculs DFT (M06-2X/cc-pVTZ) + Georgievskii & Klippenstein [2005]
N4S,cC3H,,CN,C2H,,,,1.000E-10,0.170E+00,0.000E+00,0.300E+01,0.000E+00,,Calculs DFT (M06-2X/cc-pVTZ) + Georgievskii & Klippenstein [2005]
N4S,cC3H,,C3N,H,,,,1.000E-10,0.170E+00,0.000E+00,0.300E+01,0.000E+00,,Calculs DFT (M06-2X/cc-pVTZ) + Georgievskii & Klippenstein [2005]
N4S,tC3H2,,HC3N,H,,,,4.000E-11,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,By comparison with N + 3CH2
N4S,C3H3,,H2C3N,H,,,,5.000E-11,0.000E+00,0.000E+00,0.400E+01,0.000E+00,,Calculs DFT (M06-2X/cc-pVTZ) + Georgievskii & Klippenstein [2005]
N4S,C3H5,,C2H3CN,H2,,,,3.200E-11,0.170E+00,0.000E+00,0.300E+01,0.000E+00,,By comparison with N + C2H3 
N4S,C3H5,,HCN,C2H4,,,,3.200E-11,0.170E+00,0.000E+00,0.300E+01,0.000E+00,,By comparison with N + C2H3 
N4S,C3H5,,NH,CH2CCH2,,,,1.300E-11,0.170E+00,0.000E+00,0.200E+01,7.000E+00,,By comparison with N + C2H3 
N4S,C3H7,,H2CN,C2H5,,,,1.000E-10,0.000E+00,0.000E+00,0.400E+01,0.000E+00,,By comparison with N + C2H5
N4S,C4H,,C4N,H,,,,7.000E-11,0.170E+00,0.000E+00,0.300E+01,0.000E+00,,By comparison with N + C2H
N4S,C4H,,CN,lC3H,,,,1.000E-11,0.170E+00,0.000E+00,0.300E+01,0.000E+00,,By comparison with N + C2H
N4S,C4H,,HC3N,C,,,,7.000E-11,0.170E+00,0.000E+00,0.300E+01,0.000E+00,,By comparison with N + C2H
N4S,C4H3,,CH2C3N,H,,,,6.000E-11,0.000E+00,0.000E+00,0.400E+01,0.000E+00,,By comparison with N + C2H3 
N4S,C4H3,,NH,C4H2,,,,1.000E-11,0.000E+00,0.000E+00,0.400E+01,0.000E+00,,By comparison with N + C2H3 
N4S,C4H9,,H2CN,C3H7,,,,6.000E-11,0.170E+00,0.000E+00,0.200E+01,7.000E+00,,By comparison with N + C2H5
N4S,C4H9,,NH,C4H8,,,,4.000E-11,0.170E+00,0.000E+00,0.300E+01,2.100E+01,,By comparison with N + C2H5
N4S,NH,,N2,H,,,,0.250E-10,0.170E+00,0.000E+00,0.160E+01,0.000E+00,,"Hack et al. [1994], Caridade et al. [2005], Franckcombe & Nyman [2007], Georgievskii & Klippenstein [2005]"
N4S,NH2,,N2,H,H,,,0.120E-09,0.170E+00,0.000E+00,0.300E+01,0.210E+02,,"Whyte & Phillips [1983], Whyte & Phillips [1984], Dransfled & Wagner [1987]"
N4S,CN,,C,N2,,,,9.000E-11,0.420E+00,0.000E+00,0.140E+01,0.000E+00,,Daranlot et al. [2012]
N4S,H2CN,,N2,3CH2,,,,0.400E-10,0.000E+00,0.000E+00,0.200E+01,0.000E+00,,Hébrard et al. [2012]
N4S,H2CN,,HCN,NH,,,,0.500E-11,0.000E+00,0.000E+00,0.200E+01,0.000E+00,,Hébrard et al. [2012]
N4S,C2N,,CN,CN,,,,1.000E-10,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,"Whyte & Phillips [1983], Daranlot et al. [2012]"
N4S,CHCN,,HCN,CN,,,,1.400E-11,0.170E+00,0.000E+00,0.400E+01,0.210E+02,,By comparison with N + 3CH2
N4S,CHCN,,HNC,CN,,,,6.000E-12,0.170E+00,0.000E+00,0.400E+01,0.210E+02,,By comparison with N + 3CH2
N4S,CHCN,,C2N2,H,,,,4.000E-11,0.170E+00,0.000E+00,0.400E+01,0.210E+02,,By comparison with N + 3CH2
N4S,CH2CN,,H2CN,CN,,,,2.000E-11,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,"By comparison with N + CH3, C2H5"
N4S,CH2CN,,HC2N2,H,,,,2.000E-11,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,"By comparison with N + CH3, C2H5"
N4S,C4N,,C3N,CN,,,,9.000E-11,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,"Capture rate constant, Georgievskii & Klippenstein [2005] considering no barrier"
N4S,HC4N,,C4N2,H,,,,4.000E-11,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,By comparison with N + 3CH2
N4S,HC4N,,C3N,HCN,,,,2.000E-11,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,By comparison with N + 3CH2
N4S,CH2C3N,,HC3N,HCN,,,,4.000E-11,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,By comparison with N + CH3
N4S,CN2,,CN,N2,,,,0.600E-10,0.170E+00,0.000E+00,0.300E+01,0.210E+02,,"Capture rate constant, Georgievskii & Klippenstein [2005] considering no barrier"
N2D,,,N4S,,,,,0.230E-04,0.000E+00,0.000E+00,0.200E+01,0.100E+03,,Okabe et al. [1978]
N2D,H2,,NH,H,,,,0.420E-10,0.000E+00,0.880E+03,0.160E+01,0.700E+01,,Herron et al. [1999]
N2D,CH4,,NH,CH3,,,,0.130E-10,0.000E+00,0.755E+03,0.160E+01,0.700E+01,,"Herron et al. [1999], Takayanagi & Kurosaki [1999], Takayanagi et al. [1999], Balucani et al. [2009], Ouk et al. [2011]"
N2D,CH4,,CH2NH,H,,,,0.350E-10,0.000E+00,0.755E+03,0.160E+01,0.700E+01,,"Herron et al. [1999], Takayanagi & Kurosaki [1999], Takayanagi et al. [1999], Balucani et al. [2009], Ouk et al. [2011]"
N2D,C2H2,,CHCN,H,,,,0.160E-09,0.000E+00,0.270E+03,0.140E+01,0.000E+00,,"Takayanagi et al. [1998], Herron et al. [1999]"
N2D,C2H4,,CH2NCH,H,,,,1.700E-10,0.000E+00,0.503E+03,2.000E+00,2.000E+02,,"Takayanagi et al. [1998], Sato et al. [1999], Balucani et al. [2000a], Balucani et al. [2000b], Lee et al. [2011], Balucani et al. 2012"
N2D,C2H4,,cCH2NCH,H,,,,6.000E-11,0.000E+00,0.503E+03,2.000E+00,2.000E+02,,"Takayanagi et al. [1998], Sato et al. [1999], Balucani et al. [2000a], Balucani et al. [2000b], Lee et al. [2011], Balucani et al. 2012"
N2D,C2H6,,CH2NH,CH3,,,,0.190E-10,0.000E+00,0.000E+00,0.160E+01,0.700E+01,,"Herron et al. [1999], Balucani et al. [2010]"
N2D,C3,,CN,1C2,,,,2.300E-10,0.000E+00,0.503E+03,0.300E+01,0.000E+00,,By comparison with N + C2H4
N2D,cC3H2,,HC3N,H,,,,1.600E-10,0.000E+00,0.270E+03,0.300E+01,0.000E+00,,By comparison with N + C2H2
N2D,lC3H2,,HC3N,H,,,,1.600E-10,0.000E+00,0.270E+03,0.300E+01,0.000E+00,,By comparison with N + C2H2
N2D,tC3H2,,HC3N,H,,,,1.600E-10,0.000E+00,0.270E+03,0.300E+01,0.000E+00,,By comparison with N + C2H2
N2D,CH3C2H,,CHCN,CH3,,,,8.000E-11,0.000E+00,0.270E+03,0.300E+01,0.000E+00,,By comparison with N + C2H2
N2D,CH3C2H,,C2H3CN,H,,,,8.000E-11,0.000E+00,0.270E+03,0.300E+01,0.000E+00,,By comparison with N + C2H2
N2D,CH2CCH2,,C2H3CN,H,,,,2.300E-10,0.000E+00,0.503E+03,0.140E+01,0.000E+00,,By comparison with N + C2H4
N2D,C3H6,,CH2NCH,CH3,,,,4.500E-11,0.000E+00,0.000E+00,1.600E+00,1.000E+01,,By comparison with N + C2H4
N2D,C3H6,,cCH2NCH,CH3,,,,1.500E-11,0.000E+00,0.000E+00,1.600E+00,1.000E+01,,By comparison with N + C2H4
N2D,C3H8,,CH2NH,C2H5,,,,3.000E-11,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,By comparison with N + C2H6
N2D,C4H2,,HCN,cC3H,,,,4.000E-11,0.000E+00,0.270E+03,0.300E+01,0.000E+00,,By comparison with N + C2H2
N2D,C4H2,,HCN,lC3H,,,,4.000E-11,0.000E+00,0.270E+03,0.300E+01,0.000E+00,,By comparison with N + C2H2
N2D,C4H2,,HC4N,H,,,,8.000E-11,0.000E+00,0.270E+03,0.300E+01,0.000E+00,,By comparison with N + C2H2
N2D,C4H4,,SOOTN,,,,,1.600E-10,0.000E+00,0.270E+03,0.300E+01,0.000E+00,,By comparison with N + C2H2
N2D,C4H6,,C4H4NH,H,,,,1.600E-10,0.000E+00,0.270E+03,0.300E+01,0.000E+00,,By comparison with N + C2H2
N2D,C4H8,,C4H6NH,H,,,,2.300E-10,0.000E+00,0.503E+03,0.300E+01,0.000E+00,,By comparison with N + C2H4
N2D,C4H10,,CH2NH,C3H7,,,,3.000E-11,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,By comparison with N + C2H6
N2D,C6H4,,C5H3CN,H,,,,2.300E-10,0.000E+00,0.503E+03,0.140E+01,0.000E+00,,By comparison with N + C2H4
N2D,Ar,,N4S,Ar,,,,0.100E-15,0.000E+00,0.000E+00,0.200E+01,0.100E+03,,Lin & Kaufman [1971]
N2D,N2,,N4S,N2,,,,0.100E-12,0.000E+00,0.520E+03,0.200E+01,0.420E+02,,Herron et al. [1999]
N2D,NH3,,N2H2,H,,,,0.500E-10,0.000E+00,0.000E+00,0.200E+01,0.210E+02,,Herron [1999]
N2D,HCN,,CH,N2,,,,0.500E-10,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,Hébrard et al. [2012]
N2D,HNC,,CN2,H,,,,0.200E-10,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,Hébrard et al. [2012]
N2D,HNC,,CH,N2,,,,0.200E-10,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,Hébrard et al. [2012]
N2D,CH2NH,,H2CNN,H,,,,1.000E-10,0.000E+00,0.503E+03,0.200E+01,0.100E+03,,"Estimated by comparison with N2D + C2H4 et N2D + NH3 (Takayanagi et al. [1998], Sato et al. [1999], Balucani et al. [2000a], Balucani et al. [2000b], Lee et al. [2011])"
N2D,CH2NH,,HNCNH,H,,,,1.000E-10,0.000E+00,0.503E+03,0.200E+01,0.100E+03,,"Estimated by comparison with N2D + C2H4 et N2D + NH3 (Takayanagi et al. [1998], Sato et al. [1999], Balucani et al. [2000a], Balucani et al. [2000b], Lee et al. [2011])"
N2D,CH3NH2,,CH3NNH,H,,,,2.000E-11,0.000E+00,0.000E+00,0.400E+01,0.000E+00,,By comparison with N2D + C2H6
N2D,CH3NH2,,HNCHNH2,H,,,,3.000E-11,0.000E+00,0.000E+00,0.400E+01,0.000E+00,,By comparison with N2D + NH3
N2D,CH3CN,,CH2CN,NH,,,,1.300E-11,0.000E+00,0.755E+03,0.400E+01,0.100E+03,,By comparison with N2D + CH4
N2D,CH3CN,,HNCHCN,H,,,,3.500E-11,0.000E+00,0.755E+03,0.400E+01,0.100E+03,,By comparison with N2D + CH4
N2D,CH3CN,,N2,C2H3,,,,5.000E-11,0.000E+00,0.000E+00,0.400E+01,0.000E+00,,By comparison with N2D + HCN
N2D,cCH2NCH,,N2,C2H3,,,,2.300E-10,0.000E+00,0.503E+03,0.300E+01,1.000E+02,,By comparison with N2D + C2H4
N2D,HC3N,,N2,cC3H,,,,1.500E-11,0.000E+00,0.000E+00,0.400E+01,0.100E+03,,"By comparison with N2D + HCN, C2H2"
N2D,HC3N,,N2,lC3H,,,,1.500E-11,0.000E+00,0.000E+00,0.400E+01,0.100E+03,,"By comparison with N2D + HCN, C2H2"
N2D,HC3N,,C2N,HCN,,,,3.000E-11,0.000E+00,0.000E+00,0.400E+01,0.100E+03,,"By comparison with N2D + HCN, C2H2"
N2D,HC5N,,N2,C5H,,,,3.000E-11,0.000E+00,0.000E+00,0.400E+01,0.100E+03,,"By comparison with N2D + HCN, C2H2"
N2D,HC5N,,C4N,HCN,,,,3.000E-11,0.000E+00,0.000E+00,0.400E+01,0.100E+03,,"By comparison with N2D + HCN, C2H2"
N2D,C2H3CN,,HNCCHCN,H,,,,2.300E-10,0.000E+00,0.503E+03,0.300E+01,0.000E+00,,By comparison with N2D + C2H4
N2D,C2H3CN,,N2,C3H3,,,,4.000E-11,0.000E+00,0.000E+00,0.400E+01,0.000E+00,,By comparison with N2D + HCN
N2D,C2H5CN,,CH2NH,CH2CN,,,,1.900E-11,0.000E+00,0.000E+00,0.400E+01,0.100E+03,,By comparison with N2D + C2H6
N2D,C2H5CN,,C3H5,N2,,,,4.000E-11,0.000E+00,0.000E+00,0.400E+01,0.100E+03,,By comparison with N2D + HCN
N2D,CH3C3N,,SOOTN,,,,,3.000E-11,0.000E+00,0.000E+00,0.400E+01,0.100E+03,,"By comparison with N2D + HCN, C2H2"
N2D,C2N2,,C2N,N2,,,,3.000E-11,0.000E+00,0.000E+00,0.400E+01,0.100E+03,,"By comparison with N2D + HCN, C2H4"
N2D,C4N2,,C4N,N2,,,,3.000E-11,0.000E+00,0.000E+00,0.400E+01,0.100E+03,,"By comparison with N2D + HCN, C2H4"
NH,H,,N4S,H2,,,,0.220E-11,0.155E+01,0.103E+03,0.200E+01,0.700E+01,,Adam et al. [2005]
NH,CH,,HCN,H,,,,5.000E-11,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,"Takahashi & Takayanagi [2007], Georgievskii & Klippenstein [2005]"
NH,CH,,HNC,H,,,,5.000E-11,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,"Takahashi & Takayanagi [2007], Georgievskii & Klippenstein [2005]"
NH,3CH2,,H2CN,H,,,,0.300E-10,0.000E+00,0.000E+00,0.300E+01,0.210E+02,,"Capture rate constant, Georgievskii & Klippenstein [2005] considering no barrier and branching ratio deduced from H2CNH decomposition, Nguyen et al. [1996], Zhou & Schlegel [2009], Georgievskii & Klippenstein [2005]"
NH,3CH2,,HCN,H,H,,,0.300E-10,0.000E+00,0.000E+00,0.300E+01,0.210E+02,,"Capture rate constant, Georgievskii & Klippenstein [2005] considering no barrier and branching ratio deduced from H2CNH decomposition, Nguyen et al. [1996], Zhou & Schlegel [2009], Georgievskii & Klippenstein [2005]"
NH,3CH2,,HNC,H2,,,,0.500E-11,0.000E+00,0.000E+00,0.400E+01,0.210E+02,,"Capture rate constant, Georgievskii & Klippenstein [2005] considering no barrier and branching ratio deduced from H2CNH decomposition, Nguyen et al. [1996], Zhou & Schlegel [2009], Georgievskii & Klippenstein [2005]"
NH,CH3,,CH2NH,H,,,,0.130E-09,0.170E+00,0.000E+00,0.200E+01,0.100E+03,,"Redondo et al. [2006], Georgievskii & Klippenstein [2005]"
NH,1C2,,HNC,C,,,,0.100E-09,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,"Takahashi & Takayanagi [2007], Georgievskii & Klippenstein [2005]"
NH,3C2,,HNC,C,,,,0.100E-09,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,"Takahashi & Takayanagi [2007], Georgievskii & Klippenstein [2005]"
NH,C2H,,CHCN,H,,,,0.100E-09,0.000E+00,0.000E+00,0.300E+01,0.700E+01,,"Takahashi et al. [1998], Georgievskii & Klippenstein [2005]"
NH,C2H2,,CH2CN,H,,,,0.830E-09,0.000E+00,7.096E+03,0.300E+01,0.100E+03,,"Rohrig & Wagner [1994a], Rohrig & Wagner [1994b], Feng et al. [2007]. Likely experimental artefact in (Mullen & Smith 2005) "
NH,C2H3,,CH3CN,H,,,,1.000E-10,0.000E+00,0.000E+00,0.400E+01,0.210E+02,,"Lee et al. [2011], Georgievskii & Klippenstein [2005]"
NH,C2H3,,HNC,CH3,,,,1.000E-11,0.000E+00,0.000E+00,0.600E+01,0.210E+02,,"Lee et al. [2011], Georgievskii & Klippenstein [2005]"
NH,C2H3,,NH2,C2H2,,,,1.000E-11,0.000E+00,0.000E+00,0.400E+01,0.100E+03,,"Lee et al. [2011], Georgievskii & Klippenstein [2005]"
NH,C2H4,,H2CN,CH3,,,,0.300E-11,0.000E+00,6.735E+03,0.300E+01,0.100E+03,,Yang et al. [2005]. Likely experimental artefact in (Mullen & Smith 2005) 
NH,C2H5,,NH2,C2H4,,,,0.100E-10,0.000E+00,0.000E+00,0.400E+01,0.100E+03,,By comparison with NH + CH3
NH,C2H5,,CH3CHNH,H,,,,0.600E-10,0.170E+00,0.000E+00,0.300E+01,0.210E+02,,By comparison with NH + CH3
NH,C3H3,,C2H3CN,H,,,,0.100E-09,0.000E+00,0.000E+00,0.400E+01,0.000E+00,,"Capture rate constant, Georgievskii & Klippenstein [2005] as there is no barrier at DFT (M06-2X/cc-pVTZ) and MP2/cc-pVTZ level."
NH,NH,,N2,H,H,,,0.200E-09,0.000E+00,0.000E+00,0.300E+01,0.700E+01,,"Mertens et al. [1989], Xu et al. [1997]"
NH,NH2,,N2H2,H,,,,0.100E-09,0.170E+00,0.000E+00,0.300E+01,0.210E+02,,"Dransfeld et al. [1984], Bahng & Macdonald [2009]"
NH,CN,,CN2,H,,,,1.000E-10,0.000E+00,0.000E+00,2.000E+00,1.000E+02,,"Georgievskii & Klippenstein [2005], Berman et al. [2005]"
NH,CN,,N2,CH,,,,1.000E-10,0.000E+00,0.000E+00,2.000E+00,1.000E+02,,"Georgievskii & Klippenstein [2005], Berman et al. [2005]"
NH,H2CN,,NH2,HCN,,,,0.200E-10,0.000E+00,0.000E+00,0.400E+01,0.210E+02,,"Capture rate constant, Georgievskii & Klippenstein [2005] as there is no barrier at DFT (M06-2X/cc-pVTZ) level."
NH,H2CN,,H2CNN,H,,,,0.200E-10,0.000E+00,0.000E+00,0.400E+01,0.000E+00,,"Capture rate constant, Georgievskii & Klippenstein [2005] as there is no barrier at DFT (M06-2X/cc-pVTZ) level."
NH2,H2,,NH3,H,,,,0.209E-11,0.000E+00,0.428E+04,0.120E+02,0.100E+03,,Demissy and Lesclaux [1980]
NH2,H,,NH,H2,,,,0.200E-10,0.000E+00,0.240E+04,0.200E+01,0.100E+03,,"Linder et al. [1995], Bahng & Macdonald [2009]"
NH2,C,,HCN,H,,,,3.000E-11,-0.200E+00,-0.600E+01,0.300E+01,0.000E+00,,"Talbi [1999], Herbst et al. [2000]"
NH2,C,,HNC,H,,,,3.000E-11,-0.200E+00,-0.600E+01,0.300E+01,0.000E+00,,"Talbi [1999], Herbst et al. [2000]"
NH2,CH4,,NH3,CH3,,,,0.399E-13,0.359E+01,0.454E+04,0.500E+01,0.200E+03,,Mebel and Lin [1999]
NH2,C2H2,,NH3,C2H,,,,0.111E-12,0.000E+00,0.185E+04,0.500E+01,0.250E+03,,Bosco et al. [1984]
NH2,C2H3,,NH3,C2H2,,,,2.000E-11,0.000E+00,0.000E+00,0.100E+02,0.210E+02,,By comparison with NH12 + H2CN and CH3 + C2H3
NH2,C2H3,,C2H3NH,H,,,,8.000E-11,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,By comparison with NH12 + H2CN and CH3 + C2H3
NH2,C2H4,,NH3,C2H3,,,,0.342E-13,0.000E+00,0.132E+04,0.110E+01,0.100E+03,,Bosco et al. [1984]
NH2,C2H5,,NH3,C2H4,,,,0.100E-10,0.000E+00,0.000E+00,0.100E+02,0.210E+02,,By comparison with NH12 + H2CN and NH2 + CH3
NH2,C2H5,,CH3NH,CH3,,,,6.000E-11,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,By comparison with NH12 + H2CN and NH2 + CH3
NH2,C2H6,,NH3,C2H5,,,,0.614E-12,0.000E+00,0.360E+04,0.200E+01,0.100E+03,,Lesclaux and Demissy [1978]
NH2,N2H2,,NH3,N2H,,,,0.162E-14,0.405E+01,0.810E+03,0.200E+01,0.100E+03,,Linder et al. [1996]
NH2,H2CN,,HCN,NH3,,,,0.540E-10,-0.110E+01,0.600E+02,0.300E+01,0.000E+00,,Yelle et al. [2010]
NH3,H,,NH2,H2,,,,0.423E-13,0.393E+01,0.406E+04,0.500E+01,0.100E+03,,Espinosa-Garcia et al. [1994]
NH3,CH,,CH2NH,H,,,,0.169E-09,-0.560E+00,0.280E+02,0.160E+01,0.000E+00,,"Zabarnick et al. [1989], Bocherel et al. [1996], Blitz et al. [2012] "
NH3,CH3,,NH2,CH4,,,,0.510E-13,0.286E+01,0.734E+04,0.200E+01,0.100E+03,,Yu et al. [1998]
NH3,C2H,,NH2,C2H2,,,,2.900E-11,-0.900E+00,0.000E+00,1.400E+00,0.000E+00,,Nizamov and Leone 2004b
N2H,H,,N2,H2,,,,0.100E-09,0.170E+00,0.000E+00,0.200E+01,0.100E+03,,"Glarborg et al. [1995], Georgievskii & Klippenstein [2005]"
N2H2,H,,N2H,H2,,,,0.458E-12,0.263E+01,0.115E+03,0.200E+01,0.100E+03,,Linder et al. [1996]
N2H3,H,,NH2,NH2,,,,0.800E-10,0.000E+00,0.100E+04,0.200E+01,0.100E+03,,"Gehring et al. [1971], Konnov & de Ruyck [2001]"
N2H3,H,,N2H2,H2,,,,0.170E-10,0.000E+00,0.000E+00,0.300E+01,0.210E+02,,"Gehring et al. [1971], Konnov & de Ruyck [2001]"
N2H3,N2H3,,N2H4,N2,H2,,,0.600E-10,0.000E+00,0.000E+00,0.200E+01,0.100E+03,,Atreya et al. [1986]
N2H4,H,,N2H3,H2,,,,0.986E-11,0.000E+00,0.120E+04,0.120E+01,0.100E+03,,Stief and Payne [1976]
N2H4,CH3,,N2H3,CH4,,,,0.166E-12,0.000E+00,0.252E+04,0.200E+01,0.100E+03,,Gray and Thynne [1965]
CN,H2,,HCN,H,,,,0.412E-12,0.287E+01,0.820E+03,0.160E+01,0.500E+02,,Sun et al. [1990]
CN,CH,,C2N,H,,,,1.000E-10,-0.170E+00,0.000E+00,0.300E+01,0.000E+00,,"Mebel & Kaiser [2002], Takahashi & Takayanagi [2006], Georgievskii & Klippenstein [2005]"
CN,CH,,HCN,C,,,,1.000E-10,-0.170E+00,0.000E+00,0.300E+01,0.000E+00,,"Mebel & Kaiser [2002], Takahashi & Takayanagi [2006], Georgievskii & Klippenstein [2005]"
CN,3CH2,,HCN,CH,,,,5.000E-11,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,"Takahashi et al. [1998], Du et al. [2005], Osamura & Petrie [2004], Georgievskii & Klippenstein [2005]"
CN,3CH2,,CHCN,H,,,,5.000E-11,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,"Takahashi et al. [1998], Du et al. [2005], Osamura & Petrie [2004], Georgievskii & Klippenstein [2005]"
CN,3CH2,,C2N,H2,,,,5.000E-11,0.000E+00,0.000E+00,0.300E+01,0.000E+00,,"Takahashi et al. [1998], Du et al. [2005], Osamura & Petrie [2004], Georgievskii & Klippenstein [2005]"
CN,CH3,,CH2CN,H,,,,1.000E-10,0.000E+00,0.000E+00,0.300E+01,0.210E+02,,"Yang et al. [2005], Georgievskii & Klippenstein [2005]"
CN,CH4,,HCN,CH3,,,,0.620E-11,0.000E+00,0.721E+03,0.160E+01,0.000E+00,,"Sims et al. [1993], Yang et al. [1993], Huang et al. [2008]"
CN,C2H2,,HC3N,H,,,,0.272E-09,-0.520E+00,0.190E+02,0.140E+01,0.000E+00,,"Sims et al. [1993], Gannon et al. [2007]"
CN,C2H4,,C2H3CN,H,,,,0.267E-09,-0.690E+00,0.310E+02,0.140E+01,0.000E+00,,"Sims et al. [1993], Gannon et al. [2007]"
CN,C2H6,,HCN,C2H5,,,,0.208E-10,0.220E+00,-0.580E+02,0.140E+01,0.000E+00,,Sims et al. [1993]
CN,cC3H2,,HC4N,H,,,,0.200E-09,0.000E+00,0.000E+00,0.400E+01,0.000E+00,,"Wang et al. [2006], Georgievskii & Klippenstein [2005]"
CN,lC3H2,,HC4N,H,,,,0.200E-09,0.000E+00,0.000E+00,0.400E+01,0.000E+00,,"Wang et al. [2006], Georgievskii & Klippenstein [2005]"
